,Time,RPM,ACCx,ACCy,ACCz
5259,241894.0,328.0,0.59,-0.39,0.8671023965141612
5260,241894.0,327.0,0.59,-0.39,0.8671023965141612
5261,241894.0,326.0,0.59,-0.39,0.8671023965141612
5262,241894.0,330.0,0.59,-0.39,0.8671023965141612
5263,241894.0,331.0,0.59,-0.39,0.8671023965141612
5264,241894.0,330.0,0.59,-0.39,0.8671023965141612
5265,241894.0,331.0,0.59,-0.39,0.8671023965141612
5266,241894.0,335.0,0.59,-0.39,0.8671023965141612
5267,241894.0,336.0,0.59,-0.39,0.8671023965141612
5268,241894.0,335.0,0.59,-0.39,0.8671023965141612
5269,241894.0,336.0,0.59,-0.39,0.8671023965141612
5270,241894.0,339.0,0.59,-0.39,0.8671023965141612
5271,241894.0,337.0,0.59,-0.39,0.8671023965141612
5272,241894.0,337.0,0.59,-0.39,0.8671023965141612
5273,241894.0,318.0,0.59,-0.39,0.8671023965141612
5274,241894.0,320.0,0.59,-0.39,0.8671023965141612
5275,241895.0,322.0,0.59,-0.39,0.8671023965141612
5276,241895.0,323.0,0.59,-0.39,0.8671023965141612
5277,241996.0,346.0,0.59,-0.39,0.8671023965141612
5278,242098.0,346.0,0.04,-2.39,1.1198257080610021
5279,242200.0,346.0,0.16,0.59,0.9063180827886711
5280,242303.0,346.0,0.39,-2.47,0.9694989106753813
5281,242409.0,346.0,-0.12,-0.59,1.1492374727668846
5282,242508.0,346.0,0.71,-0.55,0.837690631808279
5283,242614.0,346.0,0.12,-2.51,1.1241830065359477
5284,242712.0,346.0,0.39,0.51,0.89760348583878
5285,242819.0,346.0,0.63,-2.28,0.9694989106753813
5286,242886.0,346.0,-0.08,-0.24,1.1285403050108933
5287,242886.0,346.0,-0.08,-0.24,1.1285403050108933
5288,242886.0,345.0,-0.08,-0.24,1.1285403050108933
5289,242886.0,348.0,-0.08,-0.24,1.1285403050108933
5290,242886.0,349.0,-0.08,-0.24,1.1285403050108933
5291,242886.0,350.0,-0.08,-0.24,1.1285403050108933
5292,242886.0,349.0,-0.08,-0.24,1.1285403050108933
5293,242886.0,354.0,-0.08,-0.24,1.1285403050108933
5294,242886.0,354.0,-0.08,-0.24,1.1285403050108933
5295,242886.0,353.0,-0.08,-0.24,1.1285403050108933
5296,242886.0,355.0,-0.08,-0.24,1.1285403050108933
5297,242887.0,357.0,-0.08,-0.24,1.1285403050108933
5298,242887.0,355.0,-0.08,-0.24,1.1285403050108933
5299,242887.0,355.0,-0.08,-0.24,1.1285403050108933
5300,242887.0,359.0,-0.08,-0.24,1.1285403050108933
5301,242887.0,357.0,-0.08,-0.24,1.1285403050108933
5302,242887.0,339.0,-0.08,-0.24,1.1285403050108933
5303,242887.0,342.0,-0.08,-0.24,1.1285403050108933
5304,242887.0,341.0,-0.08,-0.24,1.1285403050108933
5305,242887.0,342.0,-0.08,-0.24,1.1285403050108933
5306,242921.0,382.0,-0.08,-0.24,1.1285403050108933
5307,243024.0,382.0,0.9,-1.18,0.8507625272331154
5308,243130.0,382.0,0.24,-2.55,1.132897603485839
5309,243229.0,382.0,0.27,0.71,0.9270152505446623
5310,243335.0,382.0,0.71,-2.24,0.9139433551198258
5311,243437.0,382.0,-0.16,-0.35,1.1492374727668846
5312,243540.0,382.0,0.55,0.75,0.8671023965141612
5313,243642.0,382.0,0.59,-2.82,1.0381263616557734
5314,243745.0,382.0,-0.08,0.12,1.1579520697167758
5315,243847.0,382.0,0.98,-1.02,0.8333333333333334
5316,243956.0,382.0,0.27,-2.82,1.1154684095860568
5317,244052.0,382.0,0.12,0.51,1.0555555555555556
5318,244158.0,382.0,1.06,-2.08,0.8202614379084968
5319,244261.0,382.0,-0.2,-1.8,1.1285403050108933
5320,244363.0,382.0,0.08,0.98,0.931372549019608
5321,244465.0,382.0,1.14,-2.71,0.8464052287581699
5322,244572.0,382.0,-0.08,-1.33,1.144880174291939
5323,244670.0,382.0,0.12,0.82,0.9782135076252724
5324,244773.0,382.0,0.94,-2.47,0.7952069716775599
5325,244879.0,382.0,-0.12,-2.2,1.1666666666666667
5326,244888.0,382.0,0.08,0.98,0.9956427015250545
5327,244888.0,382.0,0.08,0.98,0.9956427015250545
5328,244888.0,382.0,0.08,0.98,0.9956427015250545
5329,244888.0,383.0,0.08,0.98,0.9956427015250545
5330,244888.0,385.0,0.08,0.98,0.9956427015250545
5331,244888.0,386.0,0.08,0.98,0.9956427015250545
5332,244888.0,387.0,0.08,0.98,0.9956427015250545
5333,244888.0,388.0,0.08,0.98,0.9956427015250545
5334,244888.0,390.0,0.08,0.98,0.9956427015250545
5335,244888.0,391.0,0.08,0.98,0.9956427015250545
5336,244888.0,394.0,0.08,0.98,0.9956427015250545
5337,244888.0,393.0,0.08,0.98,0.9956427015250545
5338,244888.0,393.0,0.08,0.98,0.9956427015250545
5339,244888.0,398.0,0.08,0.98,0.9956427015250545
5340,244888.0,399.0,0.08,0.98,0.9956427015250545
5341,244888.0,377.0,0.08,0.98,0.9956427015250545
5342,244888.0,377.0,0.08,0.98,0.9956427015250545
5343,244888.0,381.0,0.08,0.98,0.9956427015250545
5344,244889.0,380.0,0.08,0.98,0.9956427015250545
5345,244889.0,379.0,0.08,0.98,0.9956427015250545
5346,244977.0,403.0,0.08,0.98,0.9956427015250545
5347,245084.0,403.0,0.9,-2.47,0.7908496732026143
5348,245186.0,403.0,0.12,-2.67,1.136165577342048
5349,245289.0,403.0,0.04,0.67,1.0806100217864925
5350,245391.0,403.0,0.98,-2.12,0.7734204793028322
5351,245498.0,403.0,0.27,-2.9,1.1492374727668846
5352,245601.0,403.0,-0.04,0.75,1.1111111111111112
5353,245715.0,403.0,1.18,-0.71,0.7995642701525054
5354,245805.0,403.0,0.51,-3.18,1.0773420479302833
5355,245880.0,403.0,-0.2,0.51,1.187363834422658
5356,245880.0,402.0,-0.2,0.51,1.187363834422658
5357,245880.0,404.0,-0.2,0.51,1.187363834422658
5358,245880.0,402.0,-0.2,0.51,1.187363834422658
5359,245880.0,402.0,-0.2,0.51,1.187363834422658
5360,245880.0,402.0,-0.2,0.51,1.187363834422658
5361,245881.0,401.0,-0.2,0.51,1.187363834422658
5362,245881.0,399.0,-0.2,0.51,1.187363834422658
5363,245881.0,401.0,-0.2,0.51,1.187363834422658
5364,245881.0,402.0,-0.2,0.51,1.187363834422658
5365,245881.0,399.0,-0.2,0.51,1.187363834422658
5366,245881.0,398.0,-0.2,0.51,1.187363834422658
5367,245881.0,400.0,-0.2,0.51,1.187363834422658
5368,245881.0,399.0,-0.2,0.51,1.187363834422658
5369,245881.0,400.0,-0.2,0.51,1.187363834422658
5370,245881.0,398.0,-0.2,0.51,1.187363834422658
5371,245881.0,402.0,-0.2,0.51,1.187363834422658
5372,245881.0,402.0,-0.2,0.51,1.187363834422658
5373,245881.0,402.0,-0.2,0.51,1.187363834422658
5374,245882.0,403.0,-0.2,0.51,1.187363834422658
5375,245907.0,396.0,-0.2,0.51,1.187363834422658
5376,246010.0,396.0,0.75,-0.47,0.8289760348583879
5377,246112.0,396.0,0.27,-2.9,1.0555555555555556
5378,246219.0,396.0,-0.24,0.67,1.1753812636165577
5379,246321.0,396.0,0.86,-0.75,0.8507625272331154
5380,246423.0,396.0,0.31,-2.79,1.0773420479302833
5381,246526.0,396.0,-0.31,0.59,1.132897603485839
5382,246628.0,396.0,0.71,-1.06,0.8115468409586057
5383,246730.0,396.0,0.08,-2.67,1.0893246187363834
5384,246833.0,396.0,0.0,0.39,1.1535947712418302
5385,246873.0,396.0,0.82,-1.06,0.8333333333333334
5386,246873.0,398.0,0.82,-1.06,0.8333333333333334
5387,246873.0,394.0,0.82,-1.06,0.8333333333333334
5388,246873.0,396.0,0.82,-1.06,0.8333333333333334
5389,246873.0,394.0,0.82,-1.06,0.8333333333333334
5390,246873.0,393.0,0.82,-1.06,0.8333333333333334
5391,246873.0,394.0,0.82,-1.06,0.8333333333333334
5392,246873.0,393.0,0.82,-1.06,0.8333333333333334
5393,246873.0,390.0,0.82,-1.06,0.8333333333333334
5394,246873.0,389.0,0.82,-1.06,0.8333333333333334
5395,246873.0,389.0,0.82,-1.06,0.8333333333333334
5396,246873.0,387.0,0.82,-1.06,0.8333333333333334
5397,246873.0,385.0,0.82,-1.06,0.8333333333333334
5398,246873.0,383.0,0.82,-1.06,0.8333333333333334
5399,246873.0,383.0,0.82,-1.06,0.8333333333333334
5400,246873.0,398.0,0.82,-1.06,0.8333333333333334
5401,246873.0,398.0,0.82,-1.06,0.8333333333333334
5402,246873.0,397.0,0.82,-1.06,0.8333333333333334
5403,246873.0,398.0,0.82,-1.06,0.8333333333333334
5404,246873.0,397.0,0.82,-1.06,0.8333333333333334
5405,246935.0,374.0,0.82,-1.06,0.8333333333333334
5406,247042.0,374.0,0.16,-2.79,1.1241830065359477
5407,247140.0,374.0,0.08,0.55,1.0043572984749456
5408,247247.0,374.0,1.06,-2.2,0.855119825708061
5409,247349.0,374.0,-0.24,-1.02,1.1623093681917211
5410,247451.0,374.0,0.39,0.31,0.89760348583878
5411,247554.0,374.0,0.43,-2.55,1.0381263616557734
5412,247660.0,374.0,-0.04,-0.12,1.1198257080610021
5413,247758.0,374.0,0.86,-1.33,0.8246187363834423
5414,247865.0,374.0,0.12,-1.92,1.1241830065359477
5415,247866.0,374.0,0.35,0.39,0.9444444444444444
5416,247866.0,370.0,0.35,0.39,0.9444444444444444
5417,247866.0,372.0,0.35,0.39,0.9444444444444444
5418,247866.0,370.0,0.35,0.39,0.9444444444444444
5419,247866.0,368.0,0.35,0.39,0.9444444444444444
5420,247866.0,368.0,0.35,0.39,0.9444444444444444
5421,247866.0,369.0,0.35,0.39,0.9444444444444444
5422,247866.0,364.0,0.35,0.39,0.9444444444444444
5423,247866.0,364.0,0.35,0.39,0.9444444444444444
5424,247866.0,366.0,0.35,0.39,0.9444444444444444
5425,247866.0,362.0,0.35,0.39,0.9444444444444444
5426,247866.0,361.0,0.35,0.39,0.9444444444444444
5427,247866.0,361.0,0.35,0.39,0.9444444444444444
5428,247866.0,362.0,0.35,0.39,0.9444444444444444
5429,247866.0,358.0,0.35,0.39,0.9444444444444444
5430,247866.0,380.0,0.35,0.39,0.9444444444444444
5431,247867.0,382.0,0.35,0.39,0.9444444444444444
5432,247867.0,377.0,0.35,0.39,0.9444444444444444
5433,247867.0,375.0,0.35,0.39,0.9444444444444444
5434,247867.0,375.0,0.35,0.39,0.9444444444444444
5435,247963.0,356.0,0.35,0.39,0.9444444444444444
5436,248072.0,356.0,0.59,-2.0,0.9139433551198258
5437,248172.0,356.0,-0.12,-0.43,1.1405228758169936
5438,248274.0,356.0,0.78,-0.59,0.8420479302832244
5439,248381.0,356.0,0.04,-2.43,1.1154684095860568
5440,248479.0,356.0,0.12,0.47,0.9106753812636166
5441,248586.0,356.0,0.86,-2.35,0.9825708061002179
5442,248688.0,356.0,-0.04,-0.35,1.1198257080610021
5443,248791.0,356.0,0.9,-0.94,0.8289760348583879
5444,248874.0,356.0,0.12,-2.24,1.1285403050108933
5445,248874.0,355.0,0.12,-2.24,1.1285403050108933
5446,248874.0,355.0,0.12,-2.24,1.1285403050108933
5447,248874.0,355.0,0.12,-2.24,1.1285403050108933
5448,248874.0,353.0,0.12,-2.24,1.1285403050108933
5449,248874.0,353.0,0.12,-2.24,1.1285403050108933
5450,248874.0,354.0,0.12,-2.24,1.1285403050108933
5451,248874.0,353.0,0.12,-2.24,1.1285403050108933
5452,248874.0,353.0,0.12,-2.24,1.1285403050108933
5453,248874.0,354.0,0.12,-2.24,1.1285403050108933
5454,248874.0,355.0,0.12,-2.24,1.1285403050108933
5455,248874.0,353.0,0.12,-2.24,1.1285403050108933
5456,248875.0,354.0,0.12,-2.24,1.1285403050108933
5457,248875.0,355.0,0.12,-2.24,1.1285403050108933
5458,248875.0,355.0,0.12,-2.24,1.1285403050108933
5459,248875.0,359.0,0.12,-2.24,1.1285403050108933
5460,248875.0,359.0,0.12,-2.24,1.1285403050108933
5461,248875.0,356.0,0.12,-2.24,1.1285403050108933
5462,248875.0,356.0,0.12,-2.24,1.1285403050108933
5463,248875.0,357.0,0.12,-2.24,1.1285403050108933
5464,248893.0,355.0,0.12,-2.24,1.1285403050108933
5465,248995.0,355.0,0.24,0.51,0.9618736383442266
5466,249098.0,355.0,0.55,-1.92,0.9106753812636166
5467,249204.0,355.0,-0.08,-0.35,1.144880174291939
5468,249307.0,355.0,0.59,-0.47,0.8420479302832244
5469,249409.0,355.0,0.04,-2.71,1.1241830065359477
5470,249511.0,355.0,0.2,0.35,0.9357298474945533
5471,249614.0,355.0,0.71,-2.08,0.9270152505446623
5472,249720.0,355.0,-0.24,-0.2,1.1067538126361656
5473,249819.0,355.0,0.67,-0.55,0.8289760348583879
5474,249866.0,355.0,-0.12,-2.39,1.1154684095860568
5475,249867.0,355.0,-0.12,-2.39,1.1154684095860568
5476,249867.0,354.0,-0.12,-2.39,1.1154684095860568
5477,249867.0,356.0,-0.12,-2.39,1.1154684095860568
5478,249867.0,355.0,-0.12,-2.39,1.1154684095860568
5479,249867.0,354.0,-0.12,-2.39,1.1154684095860568
5480,249867.0,356.0,-0.12,-2.39,1.1154684095860568
5481,249867.0,355.0,-0.12,-2.39,1.1154684095860568
5482,249867.0,353.0,-0.12,-2.39,1.1154684095860568
5483,249867.0,355.0,-0.12,-2.39,1.1154684095860568
5484,249867.0,356.0,-0.12,-2.39,1.1154684095860568
5485,249867.0,355.0,-0.12,-2.39,1.1154684095860568
5486,249867.0,353.0,-0.12,-2.39,1.1154684095860568
5487,249867.0,356.0,-0.12,-2.39,1.1154684095860568
5488,249867.0,355.0,-0.12,-2.39,1.1154684095860568
5489,249867.0,353.0,-0.12,-2.39,1.1154684095860568
5490,249867.0,354.0,-0.12,-2.39,1.1154684095860568
5491,249867.0,355.0,-0.12,-2.39,1.1154684095860568
5492,249867.0,353.0,-0.12,-2.39,1.1154684095860568
5493,249867.0,355.0,-0.12,-2.39,1.1154684095860568
5494,249925.0,355.0,-0.12,-2.39,1.1154684095860568
5495,250023.0,355.0,0.2,0.55,0.89760348583878
5496,250130.0,355.0,0.82,-2.51,0.8627450980392157
5497,250232.0,355.0,-0.08,-0.67,1.136165577342048
5498,250335.0,355.0,0.63,-0.51,0.8671023965141612
5499,250437.0,355.0,0.08,-2.47,1.10239651416122
5500,250540.0,355.0,0.12,0.47,0.9488017429193901
5501,250642.0,355.0,0.82,-2.28,0.9618736383442266
5502,250748.0,355.0,-0.12,-0.43,1.132897603485839
5503,250851.0,355.0,0.78,-0.82,0.8464052287581699
5504,250859.0,355.0,-0.08,-2.16,1.1111111111111112
5505,250859.0,354.0,-0.08,-2.16,1.1111111111111112
5506,250859.0,353.0,-0.08,-2.16,1.1111111111111112
5507,250859.0,355.0,-0.08,-2.16,1.1111111111111112
5508,250859.0,354.0,-0.08,-2.16,1.1111111111111112
5509,250859.0,353.0,-0.08,-2.16,1.1111111111111112
5510,250859.0,352.0,-0.08,-2.16,1.1111111111111112
5511,250859.0,354.0,-0.08,-2.16,1.1111111111111112
5512,250859.0,353.0,-0.08,-2.16,1.1111111111111112
5513,250859.0,352.0,-0.08,-2.16,1.1111111111111112
5514,250860.0,352.0,-0.08,-2.16,1.1111111111111112
5515,250860.0,354.0,-0.08,-2.16,1.1111111111111112
5516,250860.0,351.0,-0.08,-2.16,1.1111111111111112
5517,250860.0,352.0,-0.08,-2.16,1.1111111111111112
5518,250860.0,353.0,-0.08,-2.16,1.1111111111111112
5519,250860.0,352.0,-0.08,-2.16,1.1111111111111112
5520,250860.0,355.0,-0.08,-2.16,1.1111111111111112
5521,250860.0,355.0,-0.08,-2.16,1.1111111111111112
5522,250860.0,352.0,-0.08,-2.16,1.1111111111111112
5523,250860.0,353.0,-0.08,-2.16,1.1111111111111112
5524,250953.0,349.0,-0.08,-2.16,1.1111111111111112
5525,251055.0,349.0,0.2,0.39,0.89760348583878
5526,251158.0,349.0,0.47,-2.43,1.0174291938997821
5527,251264.0,349.0,-0.16,-0.16,1.136165577342048
5528,251363.0,349.0,0.71,-0.71,0.8464052287581699
5529,251469.0,349.0,0.04,-2.28,1.1285403050108933
5530,251568.0,349.0,0.16,0.43,0.9183006535947712
5531,251674.0,349.0,0.31,-2.35,1.0294117647058822
5532,251776.0,349.0,0.0,-0.24,1.0337690631808278
5533,251852.0,349.0,0.75,-1.22,0.8507625272331154
5534,251852.0,352.0,0.75,-1.22,0.8507625272331154
5535,251852.0,349.0,0.75,-1.22,0.8507625272331154
5536,251852.0,348.0,0.75,-1.22,0.8507625272331154
5537,251852.0,352.0,0.75,-1.22,0.8507625272331154
5538,251852.0,349.0,0.75,-1.22,0.8507625272331154
5539,251852.0,347.0,0.75,-1.22,0.8507625272331154
5540,251852.0,348.0,0.75,-1.22,0.8507625272331154
5541,251853.0,348.0,0.75,-1.22,0.8507625272331154
5542,251853.0,346.0,0.75,-1.22,0.8507625272331154
5543,251853.0,345.0,0.75,-1.22,0.8507625272331154
5544,251853.0,345.0,0.75,-1.22,0.8507625272331154
5545,251853.0,345.0,0.75,-1.22,0.8507625272331154
5546,251853.0,341.0,0.75,-1.22,0.8507625272331154
5547,251853.0,341.0,0.75,-1.22,0.8507625272331154
5548,251853.0,352.0,0.75,-1.22,0.8507625272331154
5549,251853.0,349.0,0.75,-1.22,0.8507625272331154
5550,251853.0,352.0,0.75,-1.22,0.8507625272331154
5551,251853.0,351.0,0.75,-1.22,0.8507625272331154
5552,251853.0,350.0,0.75,-1.22,0.8507625272331154
5553,251879.0,333.0,0.75,-1.22,0.8507625272331154
5554,251985.0,333.0,-0.12,-1.29,1.136165577342048
5555,252084.0,333.0,0.67,-0.31,0.8671023965141612
5556,252190.0,333.0,0.04,-2.08,1.1067538126361656
5557,252288.0,333.0,0.39,0.16,0.940087145969499
5558,252395.0,333.0,0.31,-2.04,1.0294117647058822
5559,252497.0,333.0,0.08,-0.39,1.0087145969498912
5560,252600.0,333.0,0.63,-1.06,0.9106753812636166
5561,252702.0,333.0,0.04,-1.41,1.1154684095860568
5562,252804.0,333.0,0.67,-0.43,0.8583877995642701
5563,252860.0,333.0,-0.04,-1.73,1.1241830065359477
5564,252861.0,332.0,-0.04,-1.73,1.1241830065359477
5565,252861.0,332.0,-0.04,-1.73,1.1241830065359477
5566,252861.0,331.0,-0.04,-1.73,1.1241830065359477
5567,252861.0,328.0,-0.04,-1.73,1.1241830065359477
5568,252861.0,330.0,-0.04,-1.73,1.1241830065359477
5569,252861.0,330.0,-0.04,-1.73,1.1241830065359477
5570,252861.0,327.0,-0.04,-1.73,1.1241830065359477
5571,252861.0,327.0,-0.04,-1.73,1.1241830065359477
5572,252861.0,327.0,-0.04,-1.73,1.1241830065359477
5573,252861.0,327.0,-0.04,-1.73,1.1241830065359477
5574,252861.0,323.0,-0.04,-1.73,1.1241830065359477
5575,252861.0,323.0,-0.04,-1.73,1.1241830065359477
5576,252861.0,326.0,-0.04,-1.73,1.1241830065359477
5577,252861.0,322.0,-0.04,-1.73,1.1241830065359477
5578,252861.0,342.0,-0.04,-1.73,1.1241830065359477
5579,252861.0,339.0,-0.04,-1.73,1.1241830065359477
5580,252861.0,336.0,-0.04,-1.73,1.1241830065359477
5581,252861.0,339.0,-0.04,-1.73,1.1241830065359477
5582,252861.0,336.0,-0.04,-1.73,1.1241830065359477
5583,252911.0,321.0,-0.04,-1.73,1.1241830065359477
5584,253009.0,321.0,0.51,-0.04,0.8801742919389979
5585,253116.0,321.0,0.0,-2.08,1.1285403050108933
5586,253218.0,321.0,0.35,0.0,0.9357298474945533
5587,253320.0,321.0,0.12,-2.24,1.0893246187363834
5588,253423.0,321.0,0.59,-0.16,0.9618736383442266
5589,253525.0,321.0,0.39,-2.0,0.9912854030501089
5590,253628.0,321.0,0.12,-0.55,0.9912854030501089
5591,253730.0,321.0,0.59,-1.06,0.8932461873638343
5592,253837.0,321.0,0.12,-1.06,1.0599128540305012
5593,253853.0,321.0,0.71,-0.55,0.8714596949891068
5594,253853.0,322.0,0.71,-0.55,0.8714596949891068
5595,253853.0,319.0,0.71,-0.55,0.8714596949891068
5596,253853.0,319.0,0.71,-0.55,0.8714596949891068
5597,253853.0,321.0,0.71,-0.55,0.8714596949891068
5598,253853.0,320.0,0.71,-0.55,0.8714596949891068
5599,253853.0,318.0,0.71,-0.55,0.8714596949891068
5600,253853.0,318.0,0.71,-0.55,0.8714596949891068
5601,253853.0,320.0,0.71,-0.55,0.8714596949891068
5602,253854.0,319.0,0.71,-0.55,0.8714596949891068
5603,253854.0,315.0,0.71,-0.55,0.8714596949891068
5604,253854.0,317.0,0.71,-0.55,0.8714596949891068
5605,253854.0,319.0,0.71,-0.55,0.8714596949891068
5606,253854.0,316.0,0.71,-0.55,0.8714596949891068
5607,253854.0,315.0,0.71,-0.55,0.8714596949891068
5608,253854.0,321.0,0.71,-0.55,0.8714596949891068
5609,253854.0,322.0,0.71,-0.55,0.8714596949891068
5610,253854.0,323.0,0.71,-0.55,0.8714596949891068
5611,253854.0,322.0,0.71,-0.55,0.8714596949891068
5612,253854.0,319.0,0.71,-0.55,0.8714596949891068
5613,253939.0,318.0,0.71,-0.55,0.8714596949891068
5614,254041.0,318.0,0.2,-1.61,1.1198257080610021
5615,254144.0,318.0,0.71,-0.27,0.8627450980392157
5616,254247.0,318.0,0.04,-1.92,1.1241830065359477
5617,254349.0,318.0,0.59,-0.04,0.9019607843137254
5618,254455.0,318.0,-0.08,-2.04,1.132897603485839
5619,254557.0,318.0,0.59,-0.12,0.9183006535947712
5620,254660.0,318.0,0.12,-2.12,1.10239651416122
5621,254762.0,318.0,0.35,0.0,0.9488017429193901
5622,254846.0,318.0,0.24,-2.12,1.0468409586056644
5623,254846.0,315.0,0.24,-2.12,1.0468409586056644
5624,254846.0,314.0,0.24,-2.12,1.0468409586056644
5625,254846.0,317.0,0.24,-2.12,1.0468409586056644
5626,254846.0,317.0,0.24,-2.12,1.0468409586056644
5627,254846.0,315.0,0.24,-2.12,1.0468409586056644
5628,254846.0,314.0,0.24,-2.12,1.0468409586056644
5629,254846.0,318.0,0.24,-2.12,1.0468409586056644
5630,254846.0,317.0,0.24,-2.12,1.0468409586056644
5631,254846.0,315.0,0.24,-2.12,1.0468409586056644
5632,254846.0,315.0,0.24,-2.12,1.0468409586056644
5633,254846.0,316.0,0.24,-2.12,1.0468409586056644
5634,254846.0,316.0,0.24,-2.12,1.0468409586056644
5635,254846.0,314.0,0.24,-2.12,1.0468409586056644
5636,254846.0,314.0,0.24,-2.12,1.0468409586056644
5637,254846.0,316.0,0.24,-2.12,1.0468409586056644
5638,254846.0,317.0,0.24,-2.12,1.0468409586056644
5639,254846.0,315.0,0.24,-2.12,1.0468409586056644
5640,254846.0,313.0,0.24,-2.12,1.0468409586056644
5641,254846.0,316.0,0.24,-2.12,1.0468409586056644
5642,254865.0,304.0,0.24,-2.12,1.0468409586056644
5643,254967.0,304.0,0.24,-0.35,0.9869281045751634
5644,255069.0,304.0,0.31,-1.61,0.966230936819172
5645,255172.0,304.0,0.24,-0.67,1.0250544662309369
5646,255274.0,304.0,0.59,-1.1,0.9226579520697169
5647,255381.0,304.0,0.04,-1.1,1.0599128540305012
5648,255483.0,304.0,0.67,-0.71,0.8758169934640522
5649,255585.0,304.0,0.16,-1.65,1.1241830065359477
5650,255688.0,304.0,0.63,-0.16,0.8507625272331154
5651,255790.0,304.0,0.2,-2.0,1.1405228758169936
5652,255893.0,304.0,0.47,0.04,0.89760348583878
5653,255999.0,304.0,0.04,-2.04,1.1285403050108933
5654,256098.0,304.0,0.39,0.0,0.9270152505446623
5655,256204.0,304.0,0.08,-1.96,1.1241830065359477
5656,256306.0,304.0,0.39,-0.2,0.9488017429193901
5657,256409.0,304.0,0.08,-1.88,1.1067538126361656
5658,256511.0,304.0,0.35,-0.12,0.9270152505446623
5659,256614.0,304.0,0.04,-1.92,1.0893246187363834
5660,256716.0,304.0,0.39,-0.31,0.940087145969499
5661,256822.0,304.0,0.04,-1.8,1.0893246187363834
5662,256847.0,304.0,0.51,-0.31,0.9357298474945533
5663,256847.0,303.0,0.51,-0.31,0.9357298474945533
5664,256847.0,307.0,0.51,-0.31,0.9357298474945533
5665,256848.0,303.0,0.51,-0.31,0.9357298474945533
5666,256848.0,301.0,0.51,-0.31,0.9357298474945533
5667,256848.0,301.0,0.51,-0.31,0.9357298474945533
5668,256848.0,304.0,0.51,-0.31,0.9357298474945533
5669,256848.0,301.0,0.51,-0.31,0.9357298474945533
5670,256848.0,297.0,0.51,-0.31,0.9357298474945533
5671,256848.0,297.0,0.51,-0.31,0.9357298474945533
5672,256848.0,300.0,0.51,-0.31,0.9357298474945533
5673,256848.0,298.0,0.51,-0.31,0.9357298474945533
5674,256848.0,295.0,0.51,-0.31,0.9357298474945533
5675,256848.0,296.0,0.51,-0.31,0.9357298474945533
5676,256848.0,297.0,0.51,-0.31,0.9357298474945533
5677,256848.0,310.0,0.51,-0.31,0.9357298474945533
5678,256848.0,309.0,0.51,-0.31,0.9357298474945533
5679,256848.0,306.0,0.51,-0.31,0.9357298474945533
5680,256848.0,308.0,0.51,-0.31,0.9357298474945533
5681,256848.0,307.0,0.51,-0.31,0.9357298474945533
5682,256925.0,290.0,0.51,-0.31,0.9357298474945533
5683,257027.0,290.0,0.08,-1.73,1.0555555555555556
5684,257130.0,290.0,0.27,-0.43,0.9357298474945533
5685,257232.0,290.0,-0.04,-1.65,1.0773420479302833
5686,257334.0,290.0,0.43,-0.43,0.9488017429193901
5687,257441.0,290.0,0.04,-1.77,1.0893246187363834
5688,257539.0,290.0,0.39,-0.35,0.9444444444444444
5689,257646.0,290.0,0.0,-1.73,1.10239651416122
5690,257748.0,290.0,0.63,-0.47,0.9444444444444444
5691,257840.0,290.0,-0.08,-1.84,1.132897603485839
5692,257840.0,289.0,-0.08,-1.84,1.132897603485839
5693,257840.0,292.0,-0.08,-1.84,1.132897603485839
5694,257840.0,291.0,-0.08,-1.84,1.132897603485839
5695,257840.0,290.0,-0.08,-1.84,1.132897603485839
5696,257840.0,287.0,-0.08,-1.84,1.132897603485839
5697,257840.0,289.0,-0.08,-1.84,1.132897603485839
5698,257840.0,291.0,-0.08,-1.84,1.132897603485839
5699,257840.0,287.0,-0.08,-1.84,1.132897603485839
5700,257840.0,284.0,-0.08,-1.84,1.132897603485839
5701,257840.0,287.0,-0.08,-1.84,1.132897603485839
5702,257840.0,287.0,-0.08,-1.84,1.132897603485839
5703,257840.0,287.0,-0.08,-1.84,1.132897603485839
5704,257841.0,283.0,-0.08,-1.84,1.132897603485839
5705,257841.0,283.0,-0.08,-1.84,1.132897603485839
5706,257841.0,297.0,-0.08,-1.84,1.132897603485839
5707,257841.0,293.0,-0.08,-1.84,1.132897603485839
5708,257841.0,292.0,-0.08,-1.84,1.132897603485839
5709,257841.0,295.0,-0.08,-1.84,1.132897603485839
5710,257841.0,294.0,-0.08,-1.84,1.132897603485839
5711,257851.0,285.0,-0.08,-1.84,1.132897603485839
5712,257953.0,285.0,0.59,-0.16,0.9063180827886711
5713,258059.0,285.0,-0.08,-1.73,1.1111111111111112
5714,258158.0,285.0,0.75,-0.27,0.9139433551198258
5715,258264.0,285.0,-0.12,-1.69,1.1198257080610021
5716,258363.0,285.0,0.82,0.08,0.8845315904139432
5717,258469.0,285.0,-0.16,-1.69,1.1285403050108933
5718,258571.0,285.0,1.06,-0.27,0.89760348583878
5719,258674.0,285.0,-0.08,-1.49,1.0980392156862746
5720,258776.0,285.0,1.02,-0.43,0.8758169934640522
5721,258833.0,285.0,-0.04,-1.37,1.0729847494553377
5722,258833.0,282.0,-0.04,-1.37,1.0729847494553377
5723,258833.0,282.0,-0.04,-1.37,1.0729847494553377
5724,258833.0,284.0,-0.04,-1.37,1.0729847494553377
